"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"45262.59430475655"," 808.1497365315662","45182.193","37","115.567402032", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"45882.17056320856"," 868.8421335634887","45800.724","37","117.096556141", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"45935.62046961886"," 851.1296741911613","45854.216","37","117.23848437999999", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"46924.28924676705"," 840.3164655168663","46841.415","37","119.808976661", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47115.272268919856"," 825.1591656889057","47032.252","37","120.174804262", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47185.98413121725"," 809.4310420560656","47102.965","37","120.65623512599998", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47378.53088927085"," 809.4560571551156","47295.27","37","121.11874952", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47642.57679787775"," 809.4711830067465","47558.939","37","122.051226769", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47711.47109812885"," 809.4726180982426","47627.911","37","122.223826787", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"47944.05924247386"," 809.4803434085676","47860.135","37","123.138016192", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"48064.940130068455"," 809.4897165965865","47980.95","37","123.43502875200001", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"48459.85631354276"," 809.4902883648706","48375.415","37","124.61641778699999", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"49408.635793391564"," 809.4854875945877","49322.514","37","127.03237632700001", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"49455.61259728337"," 809.4875071239306","49369.584","37","127.467601804", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"50039.977254627425"," 809.5077927946907","49952.721","37","129.325813519", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"51768.88294802142"," 809.5366048335906","51677.872","37","133.99904107799998", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"52451.67846193842"," 809.5513919138807","52359.397","37","135.601673839", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"53185.44989973622"," 809.5543550634286","53092.149","37","137.609412374", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"53779.11434449722"," 809.5761718535385","53684.526","37","139.49452509199998", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"55433.86311940403"," 809.5828488755185","55336.169","37","143.861575965", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"55845.60237100302"," 809.6091274166087","55747.04","37","145.303613774", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"56040.59472169772"," 809.6187561488126","55941.786","37","145.749716246", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"56127.97328744852"," 809.6244927191706","56029.134","37","146.298091575", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"56289.086611090526"," 809.6254505109706","56190.085","37","146.68455582599998", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"58075.09558521663"," 809.6767918705906","57973.114","37","150.88114245600002", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"58158.73838784634"," 809.6770696616137","58056.783","37","151.12761508900002", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"58649.222928652336"," 809.7203054523437","58546.552","37","152.373764044", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"59677.84695066934"," 809.7111266803738","59573.273","37","154.622066263", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"60371.88217898513"," 809.7231123709678","60265.929","37","156.61960662399997", " R='1.1', block-rst='true', ccmin-mode='2', cir-bump='0', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='1', lbd-core-th='5', luby='true', phase-saving='2', pol-act-init='true', pq-order='false', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.5', rfirst='100', rinc='1.5', rlevel='0', rnd-freq='0.005', rnd-init='false', size-lbd-queue='200', size-trail-queue='20000', var-decay='0.9'"
"73697.41049167942"," 798.4734373831762","73565.54","79","191.848657287", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"73772.38651540881"," 798.4733359932912","73640.437","79","192.045622519", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"83098.594369993"," 798.4764592194613","82951.675","79","214.48653603199998", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"85067.6323212841"," 798.4773402404912","84917.014","79","219.113096043", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"85171.0438376397"," 798.4760781407483","85020.294","79","219.81739683299998", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"88015.36629169811"," 798.4761378884443","87859.695","79","227.15376927499997", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"89497.1246329622"," 798.4764837169773","89338.545","79","231.157937966", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"90096.77422201939"," 798.4770949053893","89937.17","79","232.94917929599998", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"90241.65743730888"," 798.4775435352453","90081.823","79","233.419699301", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"90402.72714676158"," 798.4776907253392","90242.568","79","234.32148943499996", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"90603.80133284116"," 798.4777838444833","90443.535","79","234.86412937699998", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"93729.88767401339"," 798.4775814557203","93563.002","79","243.492088838", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"96570.86431163349"," 798.4777869963773","96399.096","79","250.357727668", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"98457.9032721473"," 798.4776283049713","98281.935","79","255.42602862199996", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"99755.64457237981"," 798.4777596926823","99576.761","79","259.40115573", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"99858.19107427502"," 798.4779758620402","99679.275","79","259.66569170400004", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"100750.44354432011"," 798.4776217937602","100569.495","79","262.50191269400005", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"101770.08925147972"," 798.4776497904593","101587.552","79","264.971915936", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"101938.21932831832"," 798.4780637661746","101755.385","79","265.905171678", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"102096.07997872491"," 798.4781996027763","101913.152","79","266.23534680299997", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"102899.9731705391"," 798.478252746273","102715.563","79","268.51221348", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"103203.90439294011"," 798.4782313505897","103018.845","79","269.33971688500003", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
"103358.96704340902"," 798.4782553815926","103173.783","79","270.116696321", " R='3.2', block-rst='true', ccmin-mode='1', cir-bump='9973', cla-decay='0.9', cla-prep-lim='4800000', elim-clear-watch='true', gc-frac='0.1', lbd-core-th='10', luby='true', phase-saving='2', pol-act-init='true', pq-order='true', prob-limit='2784', prob-step-width='0', reduce-confl-limit='15000', reduce-frac='0.75', rfirst='10', rinc='1.5', rlevel='2', rnd-freq='0.05', rnd-init='false', size-lbd-queue='188', size-trail-queue='20000', var-decay='0.5'"
