"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration"
"241091.60679551985"," 727.9812484729349","240677.44","150","619.183080043", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"241139.39478018275"," 727.981486223545","240725.277","150","619.331315679", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"241237.50639076834"," 727.980540441281","240823.339","150","620.1725872930001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"243289.64336178833"," 727.978458579386","242871.51","150","625.863966633", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"246117.53177138115"," 727.9775828798658","245694.392","150","633.7682592190001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"248833.63720757017"," 727.9763108464128","248404.62","150","642.1333439950001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"249945.68202031445"," 727.9767353049959","249514.473","150","645.569564991", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"250034.72327616194"," 727.9763546419192","249603.524","150","646.401723769", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"250613.3393050199"," 727.9759646964125","250180.829","150","647.95618869", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"251012.71589148653"," 727.9758470483675","250579.563","150","649.5753449870001", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
"252142.67868788674"," 727.9758470483675","251707.372","150","652.32350337", " R='1.1', block-rst='false', cir-bump='12000', cla-prep-lim='2000000', elim-clear-watch='true', lbd-core-th='10', pol-act-init='true', pq-order='false', prob-limit='611', prob-step-width='100', reduce-confl-limit='15000', reduce-frac='0.95', size-lbd-queue='60', size-trail-queue='20000'"
